name,cost_center,ccs,address,city,latitude,longitude,franchise,store_brand,display_brand,op_status,division_name,distance,country,url,services,franchise_brand
55329,55329,2,Hovenggata 2,Porsgrunn,59.14348,9.65834,0,CIRCLEK,CIRCLEK,Open,europe,3170.3152250069356,NO,/store-locator/NO/porsgrunn/hovenggata-2/55329,"EU_CARWASH_JETWASH, EU_SIMPLY_GREAT_COFFEE, EU_TRUCKDIESEL_NETWORK, EU_CARWASH, EU_GAS, EU_TRAILER_RENTAL, EU_MOBILE_PAYMENTS_CARWASH, EU_MOBILE_PAYMENTS_FUEL",NA
54103,54103,2,Gjerstadveien 341,Sundebru,58.82183837,9.074822425,0,CIRCLEK,CIRCLEK,Open,europe,3170.904409840203,NO,/store-locator/NO/sundebru/gjerstadveien-341/54103,"EU_ROUTEX_ATLAS, EU_SHOWER, EU_SIMPLY_GREAT_COFFEE, EU_TRUCKDIESEL_NETWORK, EU_WIFI, EU_GAS, EU_MOBILE_PAYMENTS_FUEL",NA
53709,53709,2,LANGHUSSENTERET 1,LANGHUS,59.75510788,10.84557247,0,CIRCLEK,CIRCLEK,Open,europe,3170.9713146280824,NO,/store-locator/NO/langhus/langhussenteret-1/53709,"EU_CARWASH_JETWASH, EU_ROUTEX_ATLAS, EU_SIMPLY_GREAT_COFFEE, EU_TRUCKDIESEL_NETWORK, EU_CARWASH, EU_GAS, EU_TRAILER_RENTAL, EU_MOBILE_PAYMENTS_CARWASH, EU_MOBILE_PAYMENTS_FUEL",NA
27132,27132,2,FÖRETAGSVÄGEN 1,Vännäsby,63.91958,19.84483,0,CIRCLEK,CIRCLEK,Open,europe,3171.6869720819727,SE,/store-locator/SE/vaennaesby/foeretagsvaegen-1/27132,"EU_TRUCKDIESEL_NETWORK, EU_TRUCK_PARKING, EU_CARWASH, EU_TRAILER_RENTAL, EU_MOBILE_PAYMENTS_FUEL, EU_WINDSHIELD_LIQUID_ON_PUMP",NA
51127,51127,2,Jernbaneveien 20,SKI,59.71549987,10.83885097,0,CIRCLEK,CIRCLEK,Open,europe,3173.2871782593465,NO,/store-locator/NO/ski/jernbaneveien-20/51127,"EU_CARWASH_JETWASH, EU_ROUTEX_ATLAS, EU_SIMPLY_GREAT_COFFEE, EU_TRUCKDIESEL_NETWORK, EU_WIFI, EU_CARWASH, EU_GAS, EU_TRAILER_RENTAL, EU_MOBILE_PAYMENTS_CARWASH, EU_MOBILE_PAYMENTS_FUEL",NA
54081,54081,2,Prestemoen 4,Porsgrunn,59.12181854,9.70742321,0,CIRCLEK,CIRCLEK,Open,europe,3173.355731315523,NO,/store-locator/NO/porsgrunn/prestemoen-4/54081,"EU_CARWASH_JETWASH, EU_ROUTEX_ATLAS, EU_SHOWER, EU_SIMPLY_GREAT_COFFEE, EU_TRUCKDIESEL_NETWORK, EU_WIFI, EU_CARWASH, EU_GAS, EU_HIGH_SPEED_CHARGER, EU_MOBILE_PAYMENTS_CARWASH, EU_MOBILE_PAYMENTS_FUEL",NA
54138,54138,2,Breviksvegen 40,Porsgrunn,59.09553,9.68699,0,CIRCLEK,CIRCLEK,Open,europe,3174.3396582824616,NO,/store-locator/NO/porsgrunn/breviksvegen-40/54138,"EU_CARWASH_JETWASH, EU_SIMPLY_GREAT_COFFEE, EU_TRUCKDIESEL_NETWORK, EU_CARWASH, EU_GAS, EU_MOBILE_PAYMENTS_CARWASH, EU_MOBILE_PAYMENTS_FUEL",NA
55344,55344,2,Svarthagsveien 3,Vestby,59.6234703,10.73759746,0,CIRCLEK,CIRCLEK,Open,europe,3175.830488749108,NO,/store-locator/NO/vestby/svarthagsveien-3/55344,"EU_LOUNGE, EU_ROUTEX_ATLAS, EU_SHOWER, EU_SIMPLY_GREAT_COFFEE, EU_TRUCKDIESEL_NETWORK, EU_TRUCK_PARKING, EU_WIFI, EU_GAS, EU_HIGH_SPEED_CHARGER, EU_TRACKERS_CLUB, EU_TRAILER_RENTAL, EU_MOBILE_PAYMENTS_FUEL",NA
54048,54048,2,Vesterveien 24,Kristiansand,58.14137268,7.973396778,0,CIRCLEK,CIRCLEK,Open,europe,3175.858344438301,NO,/store-locator/NO/kristiansand/vesterveien-24/54048,"EU_ROUTEX_ATLAS, EU_TRUCKDIESEL_NETWORK, EU_GAS, EU_MOBILE_PAYMENTS_FUEL",NA
53725,53725,2,Elvegata 52A,KRISTIANSAND S,58.151734,7.997151,0,CIRCLEK,CIRCLEK,Open,europe,3176.03575225114,NO,/store-locator/NO/kristiansand-s/elvegata-52a/53725,"EU_ROUTEX_ATLAS, EU_CARWASH, EU_GAS, EU_TRAILER_RENTAL, EU_MOBILE_PAYMENTS_CARWASH, EU_MOBILE_PAYMENTS_FUEL",NA
51895,51895,2,VESTERVEIEN 23,KRISTIANSAND S,58.1403923,7.977494239,0,CIRCLEK,CIRCLEK,Open,europe,3176.063952604624,NO,/store-locator/NO/kristiansand-s/vesterveien-23/51895,"EU_CARWASH_JETWASH, EU_ROUTEX_ATLAS, EU_TRUCKDIESEL_NETWORK, EU_CARWASH, EU_GAS, EU_MOBILE_PAYMENTS_CARWASH, EU_MOBILE_PAYMENTS_FUEL",NA
51679,51679,2,Brårveien 1,Revetal,59.37076187,10.26283931,0,CIRCLEK,CIRCLEK,Open,europe,3176.1719357755514,NO,/store-locator/NO/revetal/brarveien-1/51679,"EU_ROUTEX_ATLAS, EU_SIMPLY_GREAT_COFFEE, EU_TRUCKDIESEL_NETWORK, EU_CARWASH, EU_GAS, EU_MOBILE_PAYMENTS_CARWASH, EU_MOBILE_PAYMENTS_FUEL",NA
51617,51617,2,Kopstadveien 40,Nykirke,59.42269516,10.36553859,0,CIRCLEK,CIRCLEK,Open,europe,3176.2888547694856,NO,/store-locator/NO/nykirke/kopstadveien-40/51617,"EU_ROUTEX_ATLAS, EU_SIMPLY_GREAT_COFFEE, EU_TRUCKDIESEL_NETWORK, EU_GAS, EU_HIGH_SPEED_CHARGER, EU_MOBILE_PAYMENTS_FUEL",NA
55623,55623,2,EUROPAVEIEN 1551,STATHELLE,58.9712992,9.5118635,0,CIRCLEK,CIRCLEK,Open,europe,3176.3130161388767,NO,/store-locator/NO/stathelle/europaveien-1551/55623,"EU_TRUCKDIESEL_NETWORK, EU_TRUCK_PARKING, EU_WIFI, EU_HIGH_SPEED_CHARGER, EU_MOBILE_PAYMENTS_FUEL",NA
51871,51871,2,HOLTSVEIEN 310,TVEDESTRAND,58.61864852,8.878766059,0,CIRCLEK,CIRCLEK,Open,europe,3177.0759153323456,NO,/store-locator/NO/tvedestrand/holtsveien-310/51871,"EU_ROUTEX_ATLAS, EU_TRUCKDIESEL_NETWORK, EU_CARWASH, EU_MOBILE_PAYMENTS_CARWASH, EU_MOBILE_PAYMENTS_FUEL",NA
51613,51613,2,Andebu Sentrum 22,Andebu,59.30567169,10.17692375,0,CIRCLEK,CIRCLEK,Open,europe,3177.4527502540236,NO,/store-locator/NO/andebu/andebu-sentrum-22/51613,"EU_CARWASH_JETWASH, EU_ROUTEX_ATLAS, EU_SIMPLY_GREAT_COFFEE, EU_TRUCKDIESEL_NETWORK, EU_CARWASH, EU_GAS, EU_MOBILE_PAYMENTS_CARWASH, EU_MOBILE_PAYMENTS_FUEL",NA
53027,53027,2,FRYDENBORGSVEIEN 2,KRAGERØ,58.87030029,9.390238761,0,CIRCLEK,CIRCLEK,Open,europe,3178.6059886581356,NO,/store-locator/NO/krageroe/frydenborgsveien-2/53027,"EU_CARWASH_JETWASH, EU_ROUTEX_ATLAS, EU_TRUCKDIESEL_NETWORK, EU_CARWASH, EU_GAS, EU_TRAILER_RENTAL, EU_MOBILE_PAYMENTS_CARWASH, EU_MOBILE_PAYMENTS_FUEL",NA
53117,53117,2,Øvre Langelandsveg 77,Kongsvinger,60.20313,11.97786,0,CKAUTOMAT,CKAUTOMAT,Open,europe,3179.267634545486,NO,/store-locator/NO/kongsvinger/oevre-langelandsveg-77/53117,EU_ROUTEX_ATLAS,NA
53115,53115,2,H B Haraldsens gate 36,Horten,59.41088485,10.46492481,0,CIRCLEK,CIRCLEK,Open,europe,3180.3750772541634,NO,/store-locator/NO/horten/h-b-haraldsens-gate-36/53115,"EU_ROUTEX_ATLAS, EU_SIMPLY_GREAT_COFFEE, EU_TRUCKDIESEL_NETWORK, EU_CARWASH, EU_GAS, EU_TRAILER_RENTAL, EU_MOBILE_PAYMENTS_CARWASH, EU_MOBILE_PAYMENTS_FUEL",NA
55567,55567,2,BRØNNINGSMYR 2,Lillesand,58.2368113,8.2992624,0,CIRCLEK,CIRCLEK,Open,europe,3181.2170305405293,NO,/store-locator/NO/lillesand/broenningsmyr-2/55567,"EU_ROUTEX_ATLAS, EU_SHOWER, EU_SIMPLY_GREAT_COFFEE, EU_TRUCKDIESEL_NETWORK, EU_WIFI, EU_GAS, EU_HIGH_SPEED_CHARGER, EU_TRACKERS_CLUB, EU_TRAILER_RENTAL, EU_MOBILE_PAYMENTS_FUEL",NA
56066,56066,2,Masterudvegen 23,Kongsvinger,60.19381,12.03299,0,TRUCK,TRUCK,Open,europe,3181.664148843104,NO,/store-locator/NO/kongsvinger/masterudvegen-23/56066,"EU_ROUTEX_ATLAS, EU_TRUCKDIESEL_NETWORK",NA
54040,54040,2,TAJEVEGEN 1,KONGSVINGER,60.18379974,12.01319885,0,CIRCLEK,CIRCLEK,Open,europe,3181.6684035489866,NO,/store-locator/NO/kongsvinger/tajevegen-1/54040,"EU_CARWASH_JETWASH, EU_ROUTEX_ATLAS, EU_SHOWER, EU_SIMPLY_GREAT_COFFEE, EU_TRUCKDIESEL_NETWORK, EU_WIFI, EU_CARWASH, EU_GAS, EU_HIGH_SPEED_CHARGER, EU_TRAILER_RENTAL, EU_MOBILE_PAYMENTS_CARWASH, EU_MOBILE_PAYMENTS_FUEL",NA
53847,53847,2,LANGSÆVEIEN 1,ARENDAL,58.47423553,8.745993614,0,CIRCLEK,CIRCLEK,Open,europe,3181.6719913633324,NO,/store-locator/NO/arendal/langsaeveien-1/53847,"EU_CARWASH_JETWASH, EU_ROUTEX_ATLAS, EU_SIMPLY_GREAT_COFFEE, EU_TRUCKDIESEL_NETWORK, EU_WIFI, EU_CARWASH, EU_GAS, EU_HIGH_SPEED_CHARGER, EU_TRAILER_RENTAL, EU_MOBILE_PAYMENTS_CARWASH, EU_MOBILE_PAYMENTS_FUEL",NA
54309,54309,2,Krags gate 140,Risør,58.71727752,9.212807655,0,CIRCLEK,CIRCLEK,Open,europe,3182.290002103407,NO,/store-locator/NO/risoer/krags-gate-140/54309,"EU_CARWASH_JETWASH, EU_ROUTEX_ATLAS, EU_SIMPLY_GREAT_COFFEE, EU_TRUCKDIESEL_NETWORK, EU_CARWASH, EU_GAS, EU_TRAILER_RENTAL, EU_MOBILE_PAYMENTS_CARWASH, EU_MOBILE_PAYMENTS_FUEL",NA
51841,51841,2,Vesterveien 27,Arendal,58.45744323,8.753922462,0,CKAUTOMAT,CKAUTOMAT,Open,europe,3183.0158492919913,NO,/store-locator/NO/arendal/vesterveien-27/51841,"EU_ROUTEX_ATLAS, EU_TRUCKDIESEL_NETWORK",NA
51908,51908,2,Vestre kystvei 122,LILLESAND,58.24227523,8.363737106,0,CKAUTOMAT,CKAUTOMAT,Open,europe,3183.122695954909,NO,/store-locator/NO/lillesand/vestre-kystvei-122/51908,"EU_ROUTEX_ATLAS, EU_TRUCKDIESEL_NETWORK, EU_GAS",NA
51859,51859,2,NESKILVEIEN 1,SALTRØD,58.49808,8.85261,0,CIRCLEK,CIRCLEK,Open,europe,3183.8465025345868,NO,/store-locator/NO/saltroed/neskilveien-1/51859,"EU_CARWASH_JETWASH, EU_ROUTEX_ATLAS, EU_CARWASH, EU_GAS, EU_TRAILER_RENTAL, EU_MOBILE_PAYMENTS_CARWASH, EU_MOBILE_PAYMENTS_FUEL",NA
53874,53874,2,Vesterled 100,Grimstad,58.34167099,8.568379402,0,CIRCLEK,CIRCLEK,Open,europe,3183.9390799527955,NO,/store-locator/NO/grimstad/vesterled-100/53874,"EU_CARWASH_JETWASH, EU_ROUTEX_ATLAS, EU_SIMPLY_GREAT_COFFEE, EU_TRUCKDIESEL_NETWORK, EU_CARWASH, EU_GAS, EU_HIGH_SPEED_CHARGER, EU_TRAILER_RENTAL, EU_MOBILE_PAYMENTS_CARWASH, EU_MOBILE_PAYMENTS_FUEL",NA
51642,51642,2,Semsbyveien 85A,Sem,59.28328323,10.33183193,0,CIRCLEK,CIRCLEK,Open,europe,3184.1010545326726,NO,/store-locator/NO/sem/semsbyveien-85a/51642,"EU_CARWASH_JETWASH, EU_SIMPLY_GREAT_COFFEE, EU_TRUCKDIESEL_NETWORK, EU_CARWASH, EU_GAS, EU_TRAILER_RENTAL, EU_MOBILE_PAYMENTS_CARWASH, EU_MOBILE_PAYMENTS_FUEL",NA
54083,54083,2,Grev Wedels gate 46,Åsgårdstrand,59.3496199,10.459482,0,CIRCLEK,CIRCLEK,Open,europe,3184.1289175264533,NO,/store-locator/NO/asgardstrand/grev-wedels-gate-46/54083,"EU_ROUTEX_ATLAS, EU_SIMPLY_GREAT_COFFEE, EU_TRUCKDIESEL_NETWORK, EU_GAS, EU_TRAILER_RENTAL, EU_MOBILE_PAYMENTS_FUEL",NA
27117,27117,2,KUNGSVÄGEN 94,Nordmaling,63.57746,19.48775,0,CIRCLEK,CIRCLEK,Open,europe,3184.6151685565283,SE,/store-locator/SE/nordmaling/kungsvaegen-94/27117,"EU_TRUCKDIESEL_NETWORK, EU_CARWASH, EU_TRAILER_RENTAL, EU_MOBILE_PAYMENTS_FUEL, EU_WINDSHIELD_LIQUID_ON_PUMP",NA
53957,53957,2,Patterødveien 1,Moss,59.44631,10.70622,0,CIRCLEK,CIRCLEK,Open,europe,3186.176237636079,NO,/store-locator/NO/moss/patteroedveien-1/53957,"EU_CARWASH_JETWASH, EU_ROUTEX_ATLAS, EU_SIMPLY_GREAT_COFFEE, EU_CARWASH, EU_GAS, EU_TRAILER_RENTAL, EU_MOBILE_PAYMENTS_CARWASH, EU_MOBILE_PAYMENTS_FUEL",NA
51653,51653,2,Frederik Stangs Gate 2,Stokke,59.22195816,10.30564308,0,CIRCLEK,CIRCLEK,Open,europe,3187.161494993625,NO,/store-locator/NO/stokke/frederik-stangs-gate-2/51653,"EU_CARWASH_JETWASH, EU_ROUTEX_ATLAS, EU_SIMPLY_GREAT_COFFEE, EU_TRUCKDIESEL_NETWORK, EU_CARWASH, EU_GAS, EU_TRAILER_RENTAL, EU_MOBILE_PAYMENTS_CARWASH, EU_MOBILE_PAYMENTS_FUEL",NA
54410,54410,2,STOREBAUG 6,MOSS,59.4257164,10.70682048,0,CIRCLEK,CIRCLEK,Open,europe,3187.5239642914134,NO,/store-locator/NO/moss/storebaug-6/54410,"EU_ADBLUE_SERVICE, EU_ROUTEX_ATLAS, EU_SHOWER, EU_SIMPLY_GREAT_COFFEE, EU_TRUCKDIESEL_NETWORK, EU_WIFI, EU_GAS, EU_HIGH_SPEED_CHARGER, EU_MOBILE_PAYMENTS_FUEL",NA
55580,55580,2,Ringdalskogen 6,LARVIK,59.1123019,10.1106034,0,CIRCLEK,CIRCLEK,Open,europe,3187.618894997135,NO,/store-locator/NO/larvik/ringdalskogen-6/55580,"EU_SHOWER, EU_SIMPLY_GREAT_COFFEE, EU_TRUCKDIESEL_NETWORK, EU_TRUCK_PARKING, EU_WIFI, EU_GAS, EU_HIGH_SPEED_CHARGER, EU_TRACKERS_CLUB, EU_MOBILE_PAYMENTS_FUEL",NA
51669,51669,2,Slagenveien 46,Tønsberg,59.27318191,10.42540073,0,CIRCLEK,CIRCLEK,Open,europe,3187.9016472829903,NO,/store-locator/NO/toensberg/slagenveien-46/51669,"EU_CARWASH_JETWASH, EU_ROUTEX_ATLAS, EU_SIMPLY_GREAT_COFFEE, EU_TRUCKDIESEL_NETWORK, EU_CARWASH, EU_GAS, EU_TRAILER_RENTAL, EU_MOBILE_PAYMENTS_CARWASH, EU_MOBILE_PAYMENTS_FUEL",NA
51711,51711,2,Moveien 113,Sandefjord,59.14827566695543,10.19137501716614,0,CIRCLEK,CIRCLEK,Open,europe,3188.0404022995226,NO,/store-locator/NO/sandefjord/moveien-113/51711,"EU_CARWASH_JETWASH, EU_ROUTEX_ATLAS, EU_SIMPLY_GREAT_COFFEE, EU_TRUCKDIESEL_NETWORK, EU_CARWASH, EU_GAS, EU_MOBILE_PAYMENTS_CARWASH, EU_MOBILE_PAYMENTS_FUEL",NA
53043,53043,2,Yttersøveien 12,Larvik,59.06723022,10.05069351,0,CIRCLEK,CIRCLEK,Open,europe,3188.484891481718,NO,/store-locator/NO/larvik/yttersoeveien-12/53043,"EU_CARWASH_JETWASH, EU_ROUTEX_ATLAS, EU_SIMPLY_GREAT_COFFEE, EU_TRUCKDIESEL_NETWORK, EU_CARWASH, EU_GAS, EU_TRAILER_RENTAL, EU_MOBILE_PAYMENTS_CARWASH, EU_MOBILE_PAYMENTS_FUEL",NA
53903,53903,2,Nansetgata 40,Larvik,59.05660629,10.03360748,0,CIRCLEK,CIRCLEK,Open,europe,3188.5879050097315,NO,/store-locator/NO/larvik/nansetgata-40/53903,"EU_CARWASH_JETWASH, EU_ROUTEX_ATLAS, EU_SIMPLY_GREAT_COFFEE, EU_TRUCKDIESEL_NETWORK, EU_CARWASH, EU_GAS, EU_TRAILER_RENTAL, EU_MOBILE_PAYMENTS_CARWASH, EU_MOBILE_PAYMENTS_FUEL",NA
51636,51636,2,KJERNÅSVEIEN 11,VESTSKOGEN,59.23986,10.39274,0,CIRCLEK,CIRCLEK,Open,europe,3188.9471199355226,NO,/store-locator/NO/vestskogen/kjernasveien-11/51636,"EU_CARWASH_JETWASH, EU_ROUTEX_ATLAS, EU_SIMPLY_GREAT_COFFEE, EU_TRUCKDIESEL_NETWORK, EU_CARWASH, EU_GAS, EU_TRAILER_RENTAL, EU_MOBILE_PAYMENTS_CARWASH, EU_MOBILE_PAYMENTS_FUEL",NA
27243,27243,2,TEGSVÄGEN 5,Umeå,63.81865,20.24067,0,CIRCLEK,CIRCLEK,Open,europe,3189.514082391169,SE,/store-locator/SE/umea/tegsvaegen-5/27243,"EU_TRUCKDIESEL_NETWORK, EU_CARWASH, EU_TRAILER_RENTAL, EU_MOBILE_PAYMENTS_CARWASH, EU_MOBILE_PAYMENTS_FUEL, EU_WINDSHIELD_LIQUID_ON_PUMP, EU_CAR_RENTAL",NA
51713,51713,2,Dronningens gate 40,Sandefjord,59.13509,10.21872,0,CIRCLEK,CIRCLEK,Open,europe,3189.814387125655,NO,/store-locator/NO/sandefjord/dronningens-gate-40/51713,"EU_CARWASH_JETWASH, EU_ROUTEX_ATLAS, EU_SIMPLY_GREAT_COFFEE, EU_GAS, EU_TRAILER_RENTAL, EU_MOBILE_PAYMENTS_FUEL",NA
51709,51709,2,Storgata 150,Larvik,59.04629516,10.05093574,0,CIRCLEK,CIRCLEK,Open,europe,3189.8393167367526,NO,/store-locator/NO/larvik/storgata-150/51709,"EU_ROUTEX_ATLAS, EU_SIMPLY_GREAT_COFFEE, EU_TRUCKDIESEL_NETWORK, EU_CARWASH, EU_GAS, EU_TRAILER_RENTAL, EU_MOBILE_PAYMENTS_FUEL",NA
51714,51714,2,Dronningens gate 2A,Sandefjord,59.12996,10.22085,0,CIRCLEK,CIRCLEK,Open,europe,3190.216806211508,NO,/store-locator/NO/sandefjord/dronningens-gate-2a/51714,"EU_CARWASH_JETWASH, EU_ROUTEX_ATLAS, EU_SIMPLY_GREAT_COFFEE, EU_CARWASH, EU_GAS, EU_MOBILE_PAYMENTS_CARWASH, EU_MOBILE_PAYMENTS_FUEL",NA
55577,55577,2,Østre Huggenesvei 10,Rygge,59.38670439,10.75236043,0,CIRCLEK,CIRCLEK,Open,europe,3191.568763522892,NO,/store-locator/NO/rygge/oestre-huggenesvei-10/55577,"EU_SIMPLY_GREAT_COFFEE, EU_TRUCKDIESEL_NETWORK, EU_WIFI, EU_GAS, EU_HIGH_SPEED_CHARGER, EU_MOBILE_PAYMENTS_FUEL",NA
51739,51739,2,LARVIKSVEIEN 2,STAVERN,58.99809,10.03675,0,CIRCLEK,CIRCLEK,Open,europe,3192.4593967198307,NO,/store-locator/NO/stavern/larviksveien-2/51739,"EU_ROUTEX_ATLAS, EU_SIMPLY_GREAT_COFFEE, EU_TRUCKDIESEL_NETWORK, EU_CARWASH, EU_GAS, EU_TRAILER_RENTAL, EU_MOBILE_PAYMENTS_CARWASH, EU_MOBILE_PAYMENTS_FUEL",NA
27225,27225,2,GLIMMERVÄGEN 1,Umeå,63.80244,20.31279,0,CIRCLEK,CIRCLEK,Open,europe,3192.629990876447,SE,/store-locator/SE/umea/glimmervaegen-1/27225,"EU_CARWASH, EU_TRAILER_RENTAL, EU_MOBILE_PAYMENTS_CARWASH, EU_MOBILE_PAYMENTS_FUEL, EU_WINDSHIELD_LIQUID_ON_PUMP, EU_CAR_RENTAL",NA
51071,51071,2,Eidsbergveien 11,Askim,59.58249,11.16905,0,CIRCLEK,CIRCLEK,Open,europe,3192.8278734651967,NO,/store-locator/NO/askim/eidsbergveien-11/51071,"EU_CARWASH_JETWASH, EU_ROUTEX_ATLAS, EU_CARWASH, EU_GAS, EU_TRAILER_RENTAL, EU_MOBILE_PAYMENTS_CARWASH, EU_MOBILE_PAYMENTS_FUEL",NA
51002,51002,2,Langstranda 2,Hemnes,59.71814346,11.44794178,0,CIRCLEK,CIRCLEK,Open,europe,3193.295458442913,NO,/store-locator/NO/hemnes/langstranda-2/51002,"EU_CARWASH_JETWASH, EU_ROUTEX_ATLAS, EU_TRUCKDIESEL_NETWORK, EU_CARWASH, EU_GAS, EU_MOBILE_PAYMENTS_FUEL",NA
55529,55529,2,Rakkestadveien 50,Askim,59.5741462708,11.2161884308,0,CIRCLEK,CIRCLEK,Open,europe,3194.939146359096,NO,/store-locator/NO/askim/rakkestadveien-50/55529,"EU_CARWASH_JETWASH, EU_SHOWER, EU_SIMPLY_GREAT_COFFEE, EU_TRUCKDIESEL_NETWORK, EU_WIFI, EU_CARWASH, EU_GAS, EU_HIGH_SPEED_CHARGER, EU_TRAILER_RENTAL, EU_MOBILE_PAYMENTS_FUEL, EU_WINDSHIELD_LIQUID_ON_PUMP",NA
55381,55381,2,Rødsgata 6,Tjøme,59.1130688020445,10.3908725717757,0,CKAUTOMAT,CKAUTOMAT,Open,europe,3197.0658944120128,NO,/store-locator/NO/tjoeme/roedsgata-6/55381,"EU_ROUTEX_ATLAS, EU_TRUCKDIESEL_NETWORK, EU_CARWASH, EU_MOBILE_PAYMENTS_CARWASH, EU_MOBILE_PAYMENTS_FUEL",NA
51125,51125,2,SARPSBORGVEIEN,RÅDE,59.34485,10.90815,0,CKAUTOMAT,CKAUTOMAT,Open,europe,3199.509866986616,NO,/store-locator/NO/rade/sarpsborgveien/51125,EU_TRUCKDIESEL_NETWORK,NA
27032,27032,2,VÄRDSHUSBACKEN 6,Sundsvall,62.41388,17.34513,0,CIRCLEK,CIRCLEK,Open,europe,3200.6494418465104,SE,/store-locator/SE/sundsvall/vaerdshusbacken-6/27032,"EU_TRUCKDIESEL_NETWORK, EU_TRUCK_PARKING, EU_CARWASH, EU_TRAILER_RENTAL, EU_MOBILE_PAYMENTS_FUEL, EU_WINDSHIELD_LIQUID_ON_PUMP, EU_CAR_RENTAL",NA
27204,27204,2,NORRMALMSGATAN 1,Sundsvall,62.39366,17.30367,0,CIRCLEK,CIRCLEK,Open,europe,3200.7722573123892,SE,/store-locator/SE/sundsvall/norrmalmsgatan-1/27204,"EU_CARWASH, EU_TRAILER_RENTAL, EU_MOBILE_PAYMENTS_CARWASH, EU_MOBILE_PAYMENTS_FUEL, EU_WINDSHIELD_LIQUID_ON_PUMP, EU_CAR_RENTAL",NA
27020,27020,2,LÖPARGATAN 11,Härnösand,62.64323,17.91128,0,CIRCLEK,CIRCLEK,Open,europe,3201.9950690901005,SE,/store-locator/SE/haernoesand/loepargatan-11/27020,"EU_SHOWER, EU_TRUCKDIESEL_NETWORK, EU_TRUCK_PARKING, EU_CARWASH, EU_MOBILE_PAYMENTS_FUEL, EU_WINDSHIELD_LIQUID_ON_PUMP",NA
26941,26941,2,LISSVÄGEN 2,Orsa,61.11552,14.62622,0,CIRCLEK,CIRCLEK,Open,europe,3204.153967664014,SE,/store-locator/SE/orsa/lissvaegen-2/26941,"EU_TRUCKDIESEL_NETWORK, EU_TRUCK_PARKING, EU_TRAILER_RENTAL, EU_MOBILE_PAYMENTS_FUEL, EU_WINDSHIELD_LIQUID_ON_PUMP, EU_CAR_RENTAL",NA
22188,22188,2,KEMIVÄGEN 3/TRAFIKPLATS STOCKVIK,Sundsvall,62.339078,17.353134,0,CIRCLEK,CIRCLEK,Open,europe,3205.918133154086,SE,/store-locator/SE/sundsvall/kemivaegen-3-trafikplats-stockvik/22188,,NA
55321,55321,2,FRESKOVEIEN 12,FREDRIKSTAD,59.21721,10.94319,0,CIRCLEK,CIRCLEK,Open,europe,3208.991238749931,NO,/store-locator/NO/fredrikstad/freskoveien-12/55321,"EU_CARWASH_JETWASH, EU_ROUTEX_ATLAS, EU_SIMPLY_GREAT_COFFEE, EU_WIFI, EU_CARWASH, EU_GAS, EU_TRAILER_RENTAL, EU_MOBILE_PAYMENTS_CARWASH, EU_MOBILE_PAYMENTS_FUEL",NA
51115,51115,2,Haldenveien 1,Rakkestad,59.41640472,11.3513565,0,CIRCLEK,CIRCLEK,Open,europe,3209.7274055888565,NO,/store-locator/NO/rakkestad/haldenveien-1/51115,"EU_CARWASH_JETWASH, EU_ROUTEX_ATLAS, EU_SIMPLY_GREAT_COFFEE, EU_TRUCKDIESEL_NETWORK, EU_CARWASH, EU_GAS, EU_HIGH_SPEED_CHARGER, EU_TRAILER_RENTAL, EU_MOBILE_PAYMENTS_CARWASH, EU_MOBILE_PAYMENTS_FUEL",NA
54491,54491,2,Klokkergårdveien 34,Sarpsborg,59.2746582,11.08636856,0,CIRCLEK,CIRCLEK,Open,europe,3210.0753896769124,NO,/store-locator/NO/sarpsborg/klokkergardveien-34/54491,"EU_CARWASH_JETWASH, EU_ROUTEX_ATLAS, EU_SIMPLY_GREAT_COFFEE, EU_TRUCKDIESEL_NETWORK, EU_WIFI, EU_CARWASH, EU_GAS, EU_HIGH_SPEED_CHARGER, EU_TRAILER_RENTAL, EU_MOBILE_PAYMENTS_CARWASH, EU_MOBILE_PAYMENTS_FUEL",NA
26820,26820,2,CHARLOTTENBERGSVÄGEN 1,Charlottenberg,59.87898,12.28847,0,CIRCLEK,CIRCLEK,Open,europe,3210.569972001026,SE,/store-locator/SE/charlottenberg/charlottenbergsvaegen-1/26820,"EU_TRUCKDIESEL_NETWORK, EU_TRUCK_PARKING, EU_CARWASH, EU_TRAILER_RENTAL, EU_MOBILE_PAYMENTS_FUEL, EU_WINDSHIELD_LIQUID_ON_PUMP",NA
54475,54475,2,HABORNVEIEN 1,GAMLE FREDRIKSTAD,59.20700454,10.97926235,0,CIRCLEK,CIRCLEK,Open,europe,3210.875166587717,NO,/store-locator/NO/gamle-fredrikstad/habornveien-1/54475,"EU_CARWASH_JETWASH, EU_ROUTEX_ATLAS, EU_SIMPLY_GREAT_COFFEE, EU_TRUCKDIESEL_NETWORK, EU_WIFI, EU_CARWASH, EU_GAS, EU_TRAILER_RENTAL, EU_MOBILE_PAYMENTS_CARWASH, EU_MOBILE_PAYMENTS_FUEL",NA
57038,57038,2,Statsminister Torps vei 51,BORGENHAUGEN,59.26534101,11.11929408,0,CKAUTOMAT,CKAUTOMAT,Open,europe,3211.793540465677,NO,/store-locator/NO/borgenhaugen/statsminister-torps-vei-51/57038,"EU_ROUTEX_ATLAS, EU_TRUCKDIESEL_NETWORK, EU_GAS",NA
